Id_Encuesta,confianza_6_aa,confianza_6_j,confianza_6_i,confianza_6_k
13225,,4.0,4.0,4.0
13226,,4.0,3.0,3.0
13227,,4.0,1.0,4.0
13228,,4.0,2.0,3.0
13229,,4.0,1.0,1.0
13230,,3.0,2.0,3.0
13231,,3.0,3.0,2.0
13232,,4.0,2.0,3.0
13233,,3.0,2.0,3.0
13234,,3.0,1.0,3.0
13235,,4.0,2.0,3.0
13236,,3.0,1.0,1.0
13237,,4.0,1.0,4.0
13238,,4.0,1.0,4.0
13239,,4.0,3.0,2.0
13240,,3.0,2.0,4.0
13241,,3.0,1.0,3.0
13242,,4.0,1.0,4.0
13243,,4.0,2.0,4.0
13244,,3.0,3.0,3.0
13245,,4.0,1.0,4.0
13246,,2.0,3.0,2.0
13247,,3.0,1.0,3.0
13248,,4.0,4.0,4.0
13249,,4.0,3.0,4.0
13250,,3.0,4.0,3.0
13251,,4.0,2.0,2.0
13252,,4.0,1.0,4.0
13253,,4.0,2.0,2.0
13254,,4.0,1.0,4.0
13255,,3.0,3.0,4.0
13256,,4.0,3.0,3.0
13257,,3.0,1.0,3.0
13258,,4.0,2.0,3.0
13259,,3.0,2.0,2.0
13260,,4.0,3.0,3.0
13261,,3.0,2.0,3.0
13262,,4.0,1.0,4.0
13263,,4.0,3.0,3.0
13264,,4.0,3.0,3.0
13265,,3.0,99.0,2.0
13266,,3.0,2.0,2.0
13267,,3.0,3.0,3.0
13268,,3.0,1.0,3.0
13269,,88.0,1.0,99.0
13270,,4.0,3.0,4.0
13271,,4.0,1.0,3.0
13272,,4.0,2.0,2.0
13273,,4.0,1.0,4.0
13274,,3.0,3.0,4.0
13275,,3.0,1.0,1.0
13276,,3.0,4.0,3.0
13277,,3.0,1.0,3.0
13278,,4.0,3.0,3.0
13279,,4.0,1.0,4.0
13280,,3.0,1.0,2.0
13281,,4.0,3.0,1.0
13282,,4.0,1.0,4.0
13283,,3.0,2.0,2.0
13284,,4.0,2.0,4.0
13285,,3.0,3.0,3.0
13286,,4.0,3.0,4.0
13287,,3.0,3.0,3.0
13288,,4.0,1.0,4.0
13289,,4.0,1.0,3.0
13290,,4.0,2.0,3.0
13291,,3.0,3.0,3.0
13292,,4.0,2.0,4.0
13293,,4.0,1.0,4.0
13294,,3.0,2.0,4.0
13295,,4.0,3.0,4.0
13296,,3.0,1.0,2.0
13297,,4.0,4.0,4.0
13298,,4.0,3.0,4.0
13299,,4.0,4.0,4.0
13300,,3.0,1.0,3.0
13301,,3.0,1.0,3.0
13302,,4.0,3.0,4.0
13303,,4.0,3.0,4.0
13304,,4.0,2.0,3.0
13305,,4.0,1.0,3.0
13306,,3.0,3.0,4.0
13307,,3.0,3.0,2.0
13308,,1.0,2.0,2.0
13309,,3.0,2.0,2.0
13310,,4.0,3.0,2.0
13311,,4.0,3.0,4.0
13312,,4.0,2.0,4.0
13313,,3.0,3.0,3.0
13314,,4.0,1.0,4.0
13315,,4.0,1.0,1.0
13316,,4.0,4.0,4.0
13317,,4.0,4.0,4.0
13318,,3.0,1.0,3.0
13319,,4.0,2.0,4.0
13320,,4.0,3.0,3.0
13321,,4.0,2.0,4.0
13322,,4.0,1.0,3.0
13323,,4.0,3.0,4.0
13324,,4.0,3.0,4.0
13325,,4.0,3.0,4.0
13326,,4.0,4.0,4.0
13327,,4.0,2.0,3.0
13328,,4.0,3.0,4.0
13329,,4.0,4.0,4.0
13330,,4.0,4.0,2.0
13331,,4.0,2.0,4.0
13332,,4.0,1.0,4.0
13333,,4.0,3.0,4.0
13334,,4.0,3.0,4.0
13335,,4.0,4.0,4.0
13336,,3.0,1.0,4.0
13337,,4.0,4.0,4.0
13338,,4.0,1.0,3.0
13339,,3.0,3.0,1.0
13340,,4.0,1.0,4.0
13341,,4.0,1.0,2.0
13342,,3.0,3.0,4.0
13343,,3.0,1.0,4.0
13344,,4.0,4.0,4.0
13345,,4.0,4.0,2.0
13346,,4.0,3.0,2.0
13347,,4.0,3.0,3.0
13348,,3.0,2.0,4.0
13349,,3.0,4.0,2.0
13350,,4.0,4.0,3.0
13351,,4.0,1.0,4.0
13352,,4.0,1.0,4.0
13353,,4.0,3.0,4.0
13354,,4.0,3.0,4.0
13355,,4.0,2.0,4.0
13356,,4.0,1.0,3.0
13357,,3.0,3.0,3.0
13358,,4.0,1.0,2.0
13359,,3.0,3.0,3.0
13360,,4.0,3.0,4.0
13361,,4.0,4.0,3.0
13362,,4.0,3.0,3.0
13363,,4.0,3.0,2.0
13364,,4.0,4.0,4.0
13365,,3.0,2.0,4.0
13366,,2.0,2.0,2.0
13367,,4.0,1.0,4.0
13368,,3.0,1.0,2.0
13369,,4.0,1.0,4.0
13370,,4.0,3.0,3.0
13371,,4.0,4.0,3.0
13372,,4.0,2.0,4.0
13373,,4.0,3.0,3.0
13374,,88.0,3.0,4.0
13375,,3.0,1.0,4.0
13376,,4.0,4.0,4.0
13377,,3.0,1.0,3.0
13378,,4.0,1.0,88.0
13379,,4.0,3.0,3.0
13380,,3.0,1.0,1.0
13381,,3.0,2.0,2.0
13382,,4.0,2.0,4.0
13383,,3.0,2.0,2.0
13384,,4.0,1.0,4.0
13385,,4.0,2.0,2.0
13386,,4.0,3.0,4.0
13387,,4.0,1.0,2.0
13388,,4.0,3.0,3.0
13389,,4.0,3.0,4.0
13390,,4.0,3.0,2.0
13391,,4.0,1.0,4.0
13392,,4.0,4.0,4.0
13393,,4.0,3.0,3.0
13394,,4.0,3.0,3.0
13395,,3.0,1.0,4.0
13396,,4.0,2.0,2.0
13397,,4.0,2.0,2.0
13398,,4.0,2.0,3.0
13399,,4.0,2.0,3.0
13400,,4.0,1.0,3.0
13401,,3.0,3.0,3.0
13402,,4.0,1.0,4.0
13403,,4.0,1.0,3.0
13404,,4.0,3.0,2.0
13405,,4.0,3.0,4.0
13406,,4.0,4.0,4.0
13407,,3.0,1.0,2.0
13408,,4.0,3.0,4.0
13409,,4.0,3.0,3.0
13410,,3.0,3.0,2.0
13411,,4.0,3.0,2.0
13412,,3.0,1.0,4.0
13413,,88.0,88.0,88.0
13414,,4.0,2.0,1.0
13415,,4.0,1.0,3.0
13416,,4.0,4.0,3.0
13417,,3.0,1.0,3.0
13418,,3.0,2.0,3.0
13419,,4.0,2.0,1.0
13420,,4.0,3.0,4.0
13421,,4.0,1.0,4.0
13422,,4.0,3.0,2.0
13423,,3.0,3.0,3.0
13424,,4.0,1.0,2.0
13425,,4.0,1.0,4.0
13426,,4.0,2.0,4.0
13427,,4.0,3.0,4.0
13428,,3.0,1.0,3.0
13429,,4.0,1.0,3.0
13430,,4.0,3.0,4.0
13431,,4.0,3.0,3.0
13432,,4.0,2.0,2.0
13433,,4.0,3.0,4.0
13434,,4.0,2.0,3.0
13435,,4.0,1.0,3.0
13436,,3.0,2.0,3.0
13437,,4.0,3.0,2.0
13438,,4.0,1.0,3.0
13439,,4.0,1.0,4.0
13440,,4.0,3.0,4.0
13441,,4.0,1.0,3.0
13442,,4.0,2.0,4.0
13443,,88.0,1.0,2.0
13444,,3.0,2.0,3.0
13445,,4.0,1.0,4.0
13446,,4.0,3.0,3.0
13447,,4.0,3.0,3.0
13448,,3.0,2.0,3.0
13449,,3.0,4.0,2.0
13450,,2.0,2.0,2.0
13451,,3.0,3.0,1.0
13452,,4.0,2.0,2.0
13453,,4.0,2.0,3.0
13454,,3.0,3.0,3.0
13455,,4.0,3.0,4.0
13456,,4.0,3.0,3.0
13457,,4.0,3.0,3.0
13458,,3.0,1.0,3.0
13459,,4.0,4.0,4.0
13460,,3.0,1.0,3.0
13461,,4.0,1.0,2.0
13462,,4.0,1.0,3.0
13463,,4.0,3.0,4.0
13464,,4.0,1.0,3.0
13465,,4.0,3.0,3.0
13466,,4.0,3.0,4.0
13467,,4.0,88.0,4.0
13468,,4.0,2.0,4.0
13469,,3.0,1.0,3.0
13470,,4.0,2.0,4.0
13471,,4.0,4.0,3.0
13472,,3.0,3.0,4.0
13473,,4.0,2.0,4.0
13474,,4.0,4.0,4.0
13475,,3.0,3.0,3.0
13476,,4.0,3.0,4.0
13477,,4.0,2.0,4.0
13478,,3.0,3.0,3.0
13479,,4.0,3.0,4.0
13480,,3.0,2.0,2.0
13481,,4.0,3.0,2.0
13482,,4.0,4.0,1.0
13483,,4.0,3.0,4.0
13484,,4.0,3.0,4.0
13485,,3.0,1.0,3.0
13486,,4.0,3.0,4.0
13487,,4.0,2.0,3.0
13488,,3.0,2.0,3.0
13489,,4.0,3.0,4.0
13490,,4.0,3.0,2.0
13491,,4.0,2.0,4.0
13492,,4.0,3.0,4.0
13493,,4.0,4.0,3.0
13494,,4.0,4.0,3.0
13495,,4.0,3.0,2.0
13496,,1.0,1.0,1.0
13497,,4.0,1.0,3.0
13498,,3.0,3.0,4.0
13499,,4.0,1.0,4.0
13500,,3.0,3.0,3.0
13501,,4.0,3.0,4.0
13502,,4.0,1.0,4.0
13503,,3.0,3.0,3.0
13504,,4.0,3.0,3.0
13505,,4.0,2.0,3.0
13506,,3.0,88.0,3.0
13507,,3.0,1.0,3.0
13508,,4.0,3.0,4.0
13509,,4.0,1.0,4.0
13510,,4.0,2.0,4.0
13511,,4.0,3.0,3.0
13512,,4.0,1.0,4.0
13513,,4.0,3.0,4.0
13514,,4.0,4.0,4.0
13515,,1.0,1.0,1.0
13516,,4.0,1.0,4.0
13517,,4.0,1.0,3.0
13518,,4.0,1.0,3.0
13519,,4.0,3.0,4.0
13520,,4.0,4.0,4.0
13521,,4.0,2.0,3.0
13522,,3.0,2.0,3.0
13523,,4.0,4.0,4.0
13524,,4.0,3.0,3.0
13525,,4.0,1.0,4.0
13526,,4.0,4.0,4.0
13527,,4.0,4.0,3.0
13528,,3.0,1.0,2.0
13529,,4.0,2.0,3.0
13530,,4.0,2.0,4.0
13531,,4.0,1.0,3.0
13532,,3.0,1.0,4.0
13533,,4.0,1.0,1.0
13534,,4.0,1.0,4.0
13535,,3.0,3.0,3.0
13536,,4.0,2.0,4.0
13537,,4.0,3.0,4.0
13538,,4.0,2.0,4.0
13539,,4.0,3.0,4.0
13540,,3.0,3.0,2.0
13541,,3.0,3.0,1.0
13542,,4.0,2.0,4.0
13543,,3.0,3.0,3.0
13544,,4.0,2.0,1.0
13545,,3.0,1.0,4.0
13546,,4.0,1.0,4.0
13547,,4.0,3.0,3.0
13548,,4.0,4.0,4.0
13549,,4.0,2.0,4.0
13550,,4.0,1.0,3.0
13551,,4.0,4.0,3.0
13552,,4.0,2.0,3.0
13553,,4.0,4.0,4.0
13554,,99.0,1.0,99.0
13555,,1.0,3.0,3.0
13556,,4.0,3.0,4.0
13557,,3.0,3.0,2.0
13558,,4.0,2.0,2.0
13559,,4.0,3.0,3.0
13560,,3.0,3.0,3.0
13561,,3.0,3.0,2.0
13562,,4.0,3.0,4.0
13563,,3.0,3.0,3.0
13564,,4.0,4.0,4.0
13565,,4.0,3.0,4.0
13566,,3.0,2.0,3.0
13567,,4.0,1.0,4.0
13568,,4.0,1.0,3.0
13569,,3.0,3.0,2.0
13570,,4.0,2.0,3.0
13571,,3.0,3.0,4.0
13572,,4.0,1.0,4.0
13573,,4.0,2.0,3.0
13574,,4.0,3.0,3.0
13575,,3.0,4.0,3.0
13576,,3.0,4.0,3.0
13577,,4.0,1.0,3.0
13578,,3.0,4.0,3.0
13579,,4.0,3.0,4.0
13580,,4.0,3.0,4.0
13581,,3.0,2.0,2.0
13582,,4.0,2.0,3.0
13583,,4.0,3.0,3.0
13584,,3.0,3.0,3.0
13585,,3.0,2.0,3.0
13586,,4.0,3.0,3.0
13587,,4.0,2.0,3.0
13588,,4.0,2.0,3.0
13589,,4.0,2.0,2.0
13590,,4.0,4.0,1.0
13591,,3.0,2.0,2.0
13592,,4.0,3.0,4.0
13593,,3.0,1.0,4.0
13594,,88.0,3.0,88.0
13595,,4.0,1.0,4.0
13596,,3.0,3.0,4.0
13597,,4.0,4.0,4.0
13598,,4.0,1.0,3.0
13599,,3.0,4.0,3.0
13600,,4.0,4.0,4.0
13601,,2.0,3.0,3.0
13602,,4.0,3.0,4.0
13603,,4.0,3.0,3.0
13604,,3.0,3.0,3.0
13605,,4.0,3.0,3.0
13606,,4.0,1.0,3.0
13607,,3.0,3.0,2.0
13608,,4.0,1.0,4.0
13609,,4.0,1.0,4.0
13610,,4.0,1.0,1.0
13611,,4.0,2.0,4.0
13612,,4.0,3.0,3.0
13613,,4.0,3.0,3.0
13614,,4.0,3.0,4.0
13615,,3.0,3.0,2.0
13616,,3.0,3.0,4.0
13617,,3.0,3.0,3.0
13618,,4.0,4.0,4.0
13619,,4.0,3.0,3.0
13620,,4.0,3.0,4.0
13621,,3.0,3.0,3.0
13622,,3.0,1.0,4.0
13623,,3.0,1.0,4.0
13624,,4.0,1.0,2.0
13625,,4.0,3.0,2.0
13626,,4.0,2.0,4.0
13627,,4.0,2.0,3.0
13628,,4.0,3.0,4.0
13629,,4.0,3.0,4.0
13630,,4.0,1.0,3.0
13631,,4.0,3.0,3.0
13632,,4.0,3.0,3.0
13633,,4.0,2.0,4.0
13634,,3.0,1.0,3.0
13635,,4.0,1.0,2.0
13636,,3.0,2.0,3.0
13637,,3.0,1.0,3.0
13638,,4.0,1.0,1.0
13639,,4.0,2.0,2.0
13640,,4.0,3.0,4.0
13641,,4.0,3.0,4.0
13642,,4.0,3.0,2.0
13643,,4.0,3.0,3.0
13644,,88.0,4.0,4.0
13645,,3.0,3.0,4.0
13646,,4.0,2.0,3.0
13647,,4.0,1.0,4.0
13648,,3.0,4.0,3.0
13649,,3.0,1.0,3.0
13650,,3.0,3.0,4.0
13651,,4.0,3.0,4.0
13652,,3.0,3.0,3.0
13653,,2.0,3.0,1.0
13654,,3.0,4.0,2.0
13655,,4.0,3.0,4.0
13656,,4.0,3.0,3.0
13657,,3.0,4.0,3.0
13658,,3.0,1.0,4.0
13659,,3.0,2.0,3.0
13660,,4.0,1.0,4.0
13661,,4.0,2.0,4.0
13662,,88.0,1.0,2.0
13663,,3.0,1.0,3.0
13664,,4.0,1.0,4.0
13665,,3.0,1.0,4.0
13666,,4.0,2.0,2.0
13667,,4.0,3.0,4.0
13668,,3.0,4.0,2.0
13669,,4.0,1.0,4.0
13670,,4.0,2.0,2.0
13671,,4.0,3.0,4.0
13672,,4.0,3.0,4.0
13673,,3.0,2.0,2.0
13674,,4.0,4.0,3.0
13675,,3.0,2.0,2.0
13676,,4.0,2.0,3.0
13677,,99.0,1.0,99.0
13678,,3.0,2.0,4.0
13679,,4.0,1.0,1.0
13680,,3.0,1.0,2.0
13681,,3.0,2.0,2.0
13682,,3.0,1.0,88.0
13683,,4.0,1.0,3.0
13684,,3.0,2.0,4.0
13685,,3.0,3.0,3.0
13686,,4.0,1.0,4.0
13687,,88.0,3.0,4.0
13688,,4.0,1.0,4.0
13689,,2.0,1.0,4.0
13690,,3.0,3.0,2.0
13691,,4.0,1.0,3.0
13692,,4.0,3.0,3.0
13693,,3.0,2.0,2.0
13694,,4.0,3.0,3.0
13695,,3.0,1.0,4.0
13696,,3.0,1.0,4.0
13697,,4.0,2.0,4.0
13698,,4.0,1.0,2.0
13699,,3.0,1.0,3.0
13700,,4.0,3.0,4.0
13701,,4.0,2.0,3.0
13702,,4.0,3.0,4.0
13703,,3.0,3.0,4.0
13704,,4.0,4.0,3.0
13705,,4.0,3.0,3.0
13706,,4.0,3.0,4.0
13707,,4.0,3.0,2.0
13708,,4.0,3.0,3.0
13709,,4.0,3.0,4.0
13710,,3.0,3.0,4.0
13711,,88.0,3.0,3.0
13712,,3.0,2.0,4.0
13713,,4.0,3.0,88.0
13714,,4.0,1.0,4.0
13715,,4.0,2.0,3.0
13716,,4.0,2.0,4.0
13717,,4.0,3.0,4.0
13718,,4.0,1.0,3.0
13719,,4.0,1.0,4.0
13720,,3.0,1.0,3.0
13721,,3.0,4.0,2.0
13722,,3.0,3.0,4.0
13723,,4.0,3.0,3.0
13724,,4.0,1.0,4.0
13725,,3.0,2.0,3.0
13726,,4.0,1.0,3.0
13727,,4.0,2.0,3.0
13728,,4.0,4.0,4.0
13729,,4.0,3.0,4.0
13730,,3.0,1.0,1.0
13731,,3.0,1.0,4.0
13732,,3.0,1.0,4.0
13733,,4.0,3.0,3.0
13734,,4.0,88.0,4.0
13735,,4.0,3.0,4.0
13736,,4.0,3.0,2.0
13737,,3.0,1.0,3.0
13738,,3.0,1.0,4.0
13739,,4.0,2.0,4.0
13740,,3.0,3.0,3.0
13741,,4.0,2.0,3.0
13742,,3.0,2.0,2.0
13743,,3.0,3.0,3.0
13744,,3.0,1.0,3.0
13745,,4.0,1.0,3.0
13746,,4.0,3.0,3.0
13747,,4.0,3.0,4.0
13748,,4.0,2.0,3.0
13749,,4.0,3.0,3.0
13750,,4.0,3.0,4.0
13751,,4.0,4.0,4.0
13752,,4.0,3.0,3.0
13753,,3.0,3.0,3.0
13754,,4.0,4.0,1.0
13755,,4.0,1.0,3.0
13756,,2.0,2.0,1.0
13757,,4.0,3.0,3.0
13758,,4.0,4.0,4.0
13759,,2.0,4.0,3.0
13760,,3.0,3.0,2.0
13761,,4.0,1.0,4.0
13762,,3.0,4.0,1.0
13763,,3.0,2.0,3.0
13764,,4.0,2.0,3.0
13765,,3.0,3.0,3.0
13766,,4.0,2.0,4.0
13767,,4.0,2.0,4.0
13768,,3.0,2.0,2.0
13769,,3.0,1.0,3.0
13770,,3.0,2.0,1.0
13771,,4.0,2.0,4.0
13772,,3.0,1.0,1.0
13773,,2.0,1.0,1.0
13774,,4.0,1.0,2.0
13775,,4.0,3.0,4.0
13776,,3.0,3.0,4.0
13777,,4.0,3.0,1.0
13778,,3.0,3.0,3.0
13779,,4.0,4.0,4.0
13780,,3.0,1.0,4.0
13781,,3.0,1.0,4.0
13782,,4.0,4.0,3.0
13783,,4.0,3.0,3.0
13784,,4.0,1.0,4.0
13785,,4.0,1.0,3.0
13786,,3.0,2.0,3.0
13787,,4.0,3.0,3.0
13788,,4.0,2.0,3.0
13789,,3.0,3.0,2.0
13790,,4.0,1.0,4.0
13791,,4.0,4.0,4.0
13792,,3.0,2.0,3.0
13793,,3.0,1.0,3.0
13794,,4.0,3.0,4.0
13795,,3.0,2.0,3.0
13796,,2.0,3.0,3.0
13797,,4.0,2.0,3.0
13798,,4.0,2.0,3.0
13799,,4.0,2.0,3.0
13800,,3.0,2.0,3.0
13801,,4.0,1.0,3.0
13802,,4.0,1.0,2.0
13803,,4.0,4.0,4.0
13804,,3.0,3.0,4.0
13805,,4.0,3.0,4.0
13806,,4.0,2.0,4.0
13807,,4.0,3.0,3.0
13808,,4.0,2.0,4.0
13809,,4.0,3.0,4.0
13810,,4.0,3.0,4.0
13811,,4.0,1.0,4.0
13812,,3.0,1.0,3.0
13813,,4.0,4.0,4.0
13814,,3.0,3.0,2.0
13815,,4.0,4.0,2.0
13816,,4.0,3.0,99.0
13817,,3.0,1.0,3.0
13818,,4.0,1.0,4.0
13819,,4.0,3.0,4.0
13820,,4.0,4.0,4.0
13821,,4.0,2.0,4.0
13822,,3.0,1.0,3.0
13823,,4.0,2.0,3.0
13824,,4.0,3.0,2.0
13825,,3.0,3.0,3.0
13826,,4.0,2.0,3.0
13827,,3.0,1.0,4.0
13828,,3.0,1.0,1.0
13829,,3.0,1.0,3.0
13830,,4.0,88.0,3.0
13831,,4.0,3.0,4.0
13832,,3.0,3.0,3.0
13833,,4.0,2.0,3.0
13834,,3.0,3.0,3.0
13835,,4.0,3.0,4.0
13836,,4.0,4.0,4.0
13837,,3.0,3.0,2.0
13838,,4.0,2.0,3.0
13839,,4.0,2.0,3.0
13840,,4.0,3.0,3.0
13841,,4.0,2.0,3.0
13842,,4.0,88.0,4.0
13843,,3.0,3.0,3.0
13844,,4.0,3.0,3.0
13845,,4.0,2.0,4.0
13846,,3.0,4.0,2.0
13847,,3.0,2.0,3.0
13848,,4.0,2.0,3.0
13849,,3.0,2.0,3.0
13850,,4.0,2.0,3.0
13851,,4.0,1.0,1.0
13852,,4.0,1.0,4.0
13853,,4.0,2.0,4.0
13854,,4.0,4.0,4.0
13855,,4.0,3.0,4.0
13856,,3.0,2.0,2.0
13857,,4.0,3.0,2.0
13858,,3.0,1.0,2.0
13859,,3.0,1.0,4.0
13860,,4.0,3.0,4.0
13861,,4.0,1.0,2.0
13862,,3.0,3.0,3.0
13863,,3.0,3.0,3.0
13864,,2.0,4.0,4.0
13865,,4.0,2.0,4.0
13866,,4.0,3.0,4.0
13867,,4.0,4.0,4.0
13868,,4.0,2.0,3.0
13869,,3.0,2.0,2.0
13870,,4.0,4.0,2.0
13871,,4.0,3.0,88.0
13872,,3.0,2.0,4.0
13873,,4.0,2.0,3.0
13874,,4.0,3.0,4.0
13875,,4.0,4.0,4.0
13876,,3.0,3.0,1.0
13877,,3.0,2.0,2.0
13878,,3.0,3.0,3.0
13879,,4.0,3.0,3.0
13880,,4.0,2.0,4.0
13881,,4.0,3.0,3.0
13882,,3.0,3.0,2.0
13883,,4.0,2.0,4.0
13884,,3.0,2.0,3.0
13885,,4.0,3.0,3.0
13886,,4.0,3.0,3.0
13887,,4.0,4.0,4.0
13888,,4.0,4.0,3.0
13889,,3.0,3.0,3.0
13890,,2.0,2.0,3.0
13891,,4.0,3.0,1.0
13892,,4.0,3.0,4.0
13893,,99.0,1.0,99.0
13894,,4.0,3.0,4.0
13895,,4.0,1.0,4.0
13896,,4.0,3.0,3.0
13897,,4.0,1.0,4.0
13898,,3.0,1.0,4.0
13899,,3.0,1.0,3.0
13900,,4.0,4.0,2.0
13901,,4.0,3.0,3.0
13902,,3.0,2.0,3.0
13903,,3.0,2.0,2.0
13904,,4.0,1.0,4.0
13905,,3.0,3.0,4.0
13906,,99.0,99.0,99.0
13907,,4.0,2.0,3.0
13908,,2.0,4.0,1.0
13909,,4.0,1.0,4.0
13910,,4.0,2.0,4.0
13911,,4.0,88.0,3.0
13912,,4.0,4.0,4.0
13913,,4.0,3.0,1.0
13914,,3.0,1.0,3.0
13915,,4.0,2.0,3.0
13916,,3.0,1.0,4.0
13917,,3.0,3.0,3.0
13918,,4.0,4.0,4.0
13919,,4.0,1.0,3.0
13920,,3.0,3.0,3.0
13921,,4.0,4.0,4.0
13922,,4.0,3.0,3.0
13923,,4.0,4.0,4.0
13924,,4.0,2.0,3.0
13925,,3.0,2.0,3.0
13926,,1.0,1.0,1.0
13927,,3.0,4.0,2.0
13928,,3.0,3.0,3.0
13929,,3.0,2.0,2.0
13930,,4.0,4.0,2.0
13931,,3.0,3.0,3.0
13932,,3.0,2.0,3.0
13933,,4.0,2.0,3.0
13934,,4.0,3.0,3.0
13935,,3.0,4.0,3.0
13936,,4.0,2.0,4.0
13937,,3.0,3.0,2.0
13938,,4.0,1.0,1.0
13939,,4.0,3.0,3.0
13940,,4.0,2.0,3.0
13941,,2.0,1.0,4.0
13942,,4.0,2.0,3.0
13943,,1.0,1.0,4.0
13944,,4.0,3.0,4.0
13945,,4.0,3.0,3.0
13946,,3.0,1.0,3.0
13947,,4.0,3.0,4.0
13948,,88.0,2.0,3.0
13949,,3.0,3.0,3.0
13950,,4.0,2.0,3.0
13951,,4.0,3.0,4.0
13952,,4.0,4.0,4.0
13953,,4.0,2.0,3.0
13954,,3.0,3.0,3.0
13955,,4.0,4.0,4.0
13956,,4.0,2.0,3.0
13957,,4.0,2.0,4.0
13958,,3.0,2.0,4.0
13959,,4.0,2.0,3.0
13960,,3.0,2.0,4.0
13961,,3.0,4.0,3.0
13962,,2.0,2.0,4.0
13963,,4.0,1.0,1.0
13964,,4.0,2.0,4.0
13965,,3.0,2.0,4.0
13966,,3.0,4.0,3.0
13967,,4.0,4.0,3.0
13968,,3.0,2.0,3.0
13969,,4.0,1.0,4.0
13970,,4.0,2.0,4.0
13971,,3.0,3.0,3.0
13972,,4.0,1.0,4.0
13973,,3.0,3.0,4.0
13974,,99.0,99.0,99.0
13975,,4.0,4.0,4.0
13976,,3.0,1.0,3.0
13977,,4.0,2.0,2.0
13978,,4.0,4.0,4.0
13979,,4.0,3.0,2.0
13980,,4.0,2.0,1.0
13981,,4.0,4.0,4.0
13982,,3.0,2.0,3.0
13983,,4.0,3.0,3.0
13984,,4.0,3.0,4.0
13985,,3.0,3.0,3.0
13986,,4.0,4.0,4.0
13987,,4.0,3.0,3.0
13988,,4.0,3.0,3.0
13989,,1.0,1.0,4.0
13990,,4.0,4.0,4.0
13991,,4.0,3.0,3.0
13992,,3.0,1.0,3.0
13993,,4.0,2.0,3.0
13994,,3.0,3.0,3.0
13995,,3.0,1.0,2.0
13996,,4.0,4.0,4.0
13997,,4.0,3.0,4.0
13998,,4.0,3.0,4.0
13999,,4.0,1.0,4.0
14000,,4.0,4.0,4.0
14001,,4.0,3.0,4.0
14002,,4.0,3.0,4.0
14003,,4.0,3.0,4.0
14004,,3.0,3.0,4.0
14005,,3.0,1.0,3.0
14006,,4.0,2.0,99.0
14007,,4.0,1.0,4.0
14008,,4.0,3.0,3.0
14009,,4.0,1.0,4.0
14010,,4.0,4.0,2.0
14011,,4.0,1.0,4.0
14012,,4.0,3.0,3.0
14013,,3.0,1.0,3.0
14014,,4.0,3.0,4.0
14015,,3.0,3.0,4.0
14016,,4.0,2.0,3.0
14017,,3.0,3.0,3.0
14018,,3.0,1.0,2.0
14019,,88.0,3.0,88.0
14020,,3.0,1.0,1.0
14021,,3.0,1.0,3.0
14022,,4.0,2.0,3.0
14023,,4.0,2.0,3.0
14024,,4.0,3.0,4.0
14025,,3.0,3.0,3.0
14026,,3.0,2.0,3.0
14027,,3.0,3.0,3.0
14028,,3.0,3.0,2.0
14029,,4.0,1.0,4.0
14030,,3.0,3.0,4.0
14031,,4.0,4.0,4.0
14032,,4.0,2.0,3.0
14033,,4.0,2.0,3.0
14034,,3.0,2.0,2.0
14035,,3.0,2.0,2.0
14036,,2.0,2.0,1.0
14037,,4.0,3.0,4.0
14038,,3.0,4.0,1.0
14039,,4.0,1.0,4.0
14040,,4.0,3.0,2.0
14041,,4.0,1.0,4.0
14042,,4.0,1.0,3.0
14043,,3.0,3.0,3.0
14044,,3.0,1.0,4.0
14045,,4.0,3.0,3.0
14046,,3.0,2.0,3.0
14047,,4.0,2.0,2.0
14048,,4.0,3.0,4.0
14049,,4.0,1.0,4.0
14050,,4.0,2.0,99.0
14051,,1.0,1.0,1.0
14052,,3.0,1.0,4.0
14053,,4.0,2.0,3.0
14054,,3.0,1.0,4.0
14055,,3.0,1.0,3.0
14056,,3.0,3.0,4.0
14057,,4.0,2.0,3.0
14058,,4.0,2.0,2.0
14059,,3.0,3.0,3.0
14060,,99.0,3.0,2.0
14061,,4.0,1.0,4.0
14062,,4.0,3.0,3.0
14063,,3.0,2.0,3.0
14064,,4.0,3.0,3.0
14065,,4.0,4.0,4.0
14066,,3.0,2.0,4.0
14067,,1.0,4.0,1.0
14068,,4.0,2.0,3.0
14069,,4.0,3.0,4.0
14070,,4.0,2.0,4.0
14071,,3.0,1.0,4.0
14072,,4.0,1.0,4.0
14073,,99.0,2.0,3.0
14074,,4.0,2.0,3.0
14075,,3.0,2.0,3.0
14076,,4.0,2.0,4.0
14077,,4.0,4.0,4.0
14078,,3.0,3.0,3.0
14079,,4.0,4.0,4.0
14080,,4.0,2.0,3.0
14081,,3.0,1.0,1.0
14082,,3.0,1.0,4.0
14083,,4.0,3.0,3.0
14084,,4.0,2.0,4.0
14085,,4.0,3.0,3.0
14086,,3.0,3.0,3.0
14087,,4.0,2.0,4.0
14088,,3.0,2.0,2.0
14089,,4.0,2.0,4.0
14090,,4.0,3.0,3.0
14091,,4.0,2.0,4.0
14092,,4.0,2.0,3.0
14093,,4.0,1.0,4.0
14094,,99.0,3.0,99.0
14095,,99.0,1.0,99.0
14096,,4.0,1.0,4.0
